content,create_time,funding_round,link,source,title
孙正义正就设立第二支愿景基金与投资者进行初步接洽，筹资规模1000亿美元，最早可能明年启动。（彭博）,2018-05-16 08:42:50,未透露,,彭博,消息称软银孙正义拟设立第二支愿景基金，筹资规模1000亿美元
尽管由于3月份的数据泄露丑闻而股价大跌，但Facebook仍然是第一季度最受对冲基金欢迎的美国股票。彭博社整理的数据显示，第一季度对冲基金净买入13.7亿美元Facebook股票，超过其它任何美国股票。（新浪科技）,2018-05-16 08:24:07,未透露,http://tech.sina.com.cn/i/2018-05-16/doc-ihapkuvm5894983.shtml,新浪科技,尽管股价大跌，Facebook一季度仍最受对冲基金欢迎
摩根士丹利分析师亚当-乔纳斯（Adam Jonas）将特斯拉目标股价从376美元下调至291美元，乔纳斯周二在致客户的研究报告中表示，“我们认为，Model 3产能面临的挑战问题体现了特斯拉公司对此汽车的设计、生产以及该汽车的自动化水平等都面临着问题，这些问题将影响Model 3的盈利能力。”（腾讯科技）,2018-05-16 07:25:22,未透露,http://tech.qq.com/a/20180516/003191.htm,36Kr,摩根士丹利分析师担忧Model 3产能与盈利，下调特斯拉目标股价
有部分投资者向SEC申诉，要求禁止人人将其公司资产出售给人人CEO陈一舟所控制的私人实体以及日本软银集团，这些股东要求对这笔出售所持44家公司股权的交易进行调查，称该交易涉及的资产几乎被严重贱卖。小股东在公开信中表示，人人公司近期宣布的交易不公平，所有小投资者的权利遭到了不公正对待，将给小投资者带来巨大的无可挽回的损失。（界面）,2018-05-15 14:22:19,未透露,http://www.jiemian.com/article/2140421.html,界面,人人网出售资产遇阻，小股东向SEC申诉称遭受不公正对待
法国创业公司“Welcome to the Jungle”获840万美元（即700万欧元）融资，本轮融资投资方包括风险投资公司 XAnge、Bpifrance和 Kima Ventures以及投资人Jean Paul Guisset和Michael Benabou。这家公司现阶段主要为巴黎的数百家科技公司服务。（猎云网）,2018-05-15 14:22:02,未透露,http://www.lieyunwang.com/archives/441127,猎云网,法国创业公司Welcome to the Jungle获840万美元融资 
近日，韩国化妆品OEM/ODM代工企业Cosmecca Korea（蔻诗曼嘉）宣布收购美国同行Englewood Lab的控制性股权。本次交易中，Englewood Lab首席执行官David Chung将自己持有的Englewood Lab34.7% 的股份以5700万美元出售给Cosmecca Korea。（界面）,2018-05-15 13:06:23,未透露,http://www.jiemian.com/article/2140142.html,界面,蔻诗曼嘉5700万美元收购美国同行Englewood Lab的控制性股权
据外媒报道，全球最大资产管理公司贝莱德收购了LG电子5%的股份，成为这家韩国科技巨头的第三大股东，仅次于LG集团和韩国国家养老基金。,2018-05-15 11:30:43,未透露,http://tech.qq.com/a/20180515/021155.htm,36Kr,贝莱德收购LG电子5%股份，成为第三大股东
美国和班加罗尔区块链专业网络SpringRole今日完成了130万美元私募融资。投资方包括AlphaBlock Investments、DNA、BlockWater和Wavemaker Genesis。（猎云网）,2018-05-15 10:32:55,未透露,http://www.lieyunwang.com/archives/440977,猎云网,招聘平台SpringRole完成130万美元私募融资 
36氪讯，周一中国概念股多数上涨，阿里巴巴收涨2.2%，京东收涨0.6%，百度收涨0.87%。虎牙直播上市次日大涨14.45%，两日大涨53.17%。爱奇艺收涨6.38%，趣店收涨6.29%，哔哩哔哩收涨5.32%。,2018-05-15 07:18:18,未透露,,36Kr,中国概念股多数上涨，虎牙直播上市两日大涨逾53%
"36氪获悉，分类买卖手机应用程式Carousell宣布，募得8,500万美元的第三轮融资。是次融资由乐天风险投资公司及新加坡经济发展局旗下EDBI共同领导。据悉，新一笔资金将推动Carousell产品创新，让其于人工智能先导的世界中有新突破。主要资金会投放于人才及深度技术开发，进一步优化Carousell。",2018-05-15 06:45:19,轮,,36Kr,"分类买卖应用程式Carousell获8,500万美元第三轮融资"
思源政通高层透露，该公司计划融资15亿到20亿元人民币，整个公司估值已高达100亿左右。而目前已有多家国内顶尖的投资机构与其达成了合作意向，这一A轮投资结果不日即将正式公布。“我们在两三年内都没有竞争对手。”在董事长张亮看来，思源政通是作为一个平台公司存在的，和其他公司是一种合作关系。“这个市场的蛋糕足够大，我们可以一起分享。”（经济参考报）,2018-05-14 13:06:42,未透露,http://www.eeo.com.cn/2018/0514/328316.shtml,36Kr,政务信息化市场的隐形独角兽，思源政通百亿估值逻辑  
36氪获悉，NomNomNow 定位于为宠物狗提供新鲜定制、兽医配方的食品，今天宣布已经完成了 1300 万美元的融资，投资方包括Bullish，CircleUp，e.ventures，Tandem Capital和Greycroft等。这是迄今为止在toC 新鲜宠物食品领域中金额最大的融资。,2018-05-14 13:01:59,未透露,http://36kr.com/p/5133763.html,36Kr,定制宠物鲜粮兴起，NomNomNow 宣布完成 1300 万美元融资
工信部信软司副司长李冠宇表示，工信部刚刚印发《工业互联网APP培育工程实施方案（2018-2020年）》，目的就是通过市场化手段，引导软件企业与工业企业合作，推动企业基于云平台和工业APP库开发专业化应用软件。 （新浪财经）,2018-05-14 09:27:59,未透露,,36Kr,工业互联网APP培育工程实施方案已印发
摩根士丹利：将Snap目标价下调至7.50美元，维持谨慎推荐评级。注：Snap上周五收报11.04美元。（新浪财经）,2018-05-14 08:32:15,未透露,http://finance.sina.com.cn/7x24/2018-05-14/doc-ihapkuvk2122322.shtml,新浪财经,摩根士丹利：将Snap目标价下调至7.50美元，维持谨慎推荐评级
今年资本市场打开上市制度改革的窗口，以迎接“独角兽”企业回归为契机，由此推动法律层面的基础性改革。近期，证监会支持新经济企业的政策和配套规则正在制定和修订中。在相关制度落地之前，面对这一概念板块高估值以及热炒势头，谨防“捧杀”和滥竽充数显得迫在眉睫。（证券日报）,2018-05-14 08:02:12,未透露,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=234930,证券日报,证券日报：A股引“独角兽”回归推动基础制度改革
陌陌日前宣布，收购探探公司100%股权交易已完成。交易完成后，探探原团队将继续独立运营产品和品牌。华兴资本作为这次交易的财务顾问。（TechWeb）,2018-05-14 07:45:09,未透露,http://www.techweb.com.cn/world/2018-05-13/2664266.shtml,TechWeb,陌陌收购探探100%股权交易已完成，后者继续独立运营
根据中国证券投资基金业协会最新公布的数据显示，截至2018年4月底，已登记的私募股权、创业投资基金管理人数量为14037家。据悉，私募股权、创投基金的基金管理4月规模明显增长，单月规模增长超过4000亿元，超过了今年前三个月的规模增长总和。（每日经济新闻）,2018-05-13 18:28:20,未透露,http://www.nbd.com.cn/articles/2018-05-13/1216570.html,每日经济新闻,私募股权、创投基金规模达7.76万亿，4月增速超过前3月总和
据知情人士透露，好莱坞电影大亨Jeffrey Katzenberg为其短视频创业公司NewTV筹集了8亿美元的资金。据悉，这笔资金将用于打造和YouTube视频时长相当的高端剧集。这位不愿透露姓名的消息人士表示，此次融资的投资方包括很多大型的媒体公司，其中21世纪福克斯公司和华纳兄弟两家就投资了2亿美元。（猎云网）,2018-05-13 14:02:25,未透露,http://www.lieyunwang.com/archives/440300,猎云网,短视频创企NewTV获8亿美元融资
今日零点，漫威影业宣布，《复仇者联盟3：无限战争》内地票房破10亿。而一天前的12日零点，该片票房破6亿，一天4亿进账。(华尔街见闻）,2018-05-13 09:28:40,未透露,,36Kr,《复仇者联盟3》国内票房破10亿 
Bernstein将百度公司美国存托凭证（ADR）的评级调升至与大盘一致，彭博数据显示，百度评级目前有26个买入，10个持有，1个卖出。（彭博）,2018-05-11 18:41:56,未透露,,彭博,Bernstein将百度ADR评级调升至与大盘一致
文件与内容共享平台茄子快传宣布收购印度电影流媒体服务提供商Fastflimz，交易具体细节没有对外公开，Fastflimz公司目前的估值大约为1300万美元。茄子快传公司还透露，本次收购交易完成之后，Fastflimz公司联合创始人卡拉姆·马尔霍特拉将会担任首席执行官。（竺道）,2018-05-11 17:29:24,未透露,http://www.ebrun.com/20180511/277015.shtml?eb=com_chan_lcol_fylb,竺道,茄子快传收购电影流媒体服务Fastflimz
据悉，凯雷和加拿大养老金计划投资委员会据悉参与蚂蚁金服的上市前融资。（新浪财经）,2018-05-11 17:25:40,未透露,,新浪财经,凯雷和加拿大养老金计划投资委员会据悉参与蚂蚁金服的上市前融资
彭博社援引匿名消息来源称，上海复星医药集团是诺华制药公司价值20亿美元资产的入围竞标者之一。,2018-05-11 15:03:04,未透露,http://finance.sina.com.cn/stock/usstock/c/2018-05-11/doc-ihamfahw3442866.shtml,36Kr,复星医药竞购诺华价值20亿美元资产
由中国五矿牵头设立的“五矿新能源新材料产业投资基金”日前揭牌。此次设立的新基金是中国五矿旗下第一只股权投资资金，规模将超过百亿元。基金合作方包括建信信托、中国诚通国调基金等。基金将主要投向新能源新材料全产业链，包括新能源汽车产业链、非传统能源、新材料等领域。（21世纪经济报道）,2018-05-11 10:12:18,未透露,,21世纪经济报道,中国五矿发起首只新能源新材料产业投资基金，规模超100亿元
花旗今天发布研究报告称，微博财报显示，第二季度的业绩展望表现稳定，用户在微博平台花费的时间和用户参与度正在提升。花旗维持微博股票的买入评级，以及161美元的目标股价。（新浪科技）,2018-05-10 20:54:06,未透露,http://tech.sina.com.cn/i/2018-05-10/doc-ihaichqz8928796.shtml,新浪科技,花旗：微博业绩表现稳定，用户参与度提升，目标股价161美元
"互联网企业第九城市今天宣布，已经和注册于直布罗陀的Plutux数字货币交易所及其股东签订投资意向书，九城将向Plutux及其股东发行和出售12,500,000普通股，每股面值0.01美元，交易价为每股1.2美元（等于九城美国存托股ADS 3.6美元每股），以此换取Plutux的非多数股权。（界面）",2018-05-10 18:28:31,未透露,http://www.jiemian.com/article/2128129.html,界面,九城宣布与Plutux数字货币交易所签订换股交易意向书
新加坡政府投资公司已正式入股盛煦地产成为其股东，双方将共同成立一个全新的投资平台，用于投资中国一线城市的长租公寓，首期投资总规模为6.75亿美元，约合43亿元人民币。今年3月，融创中国曾与盛煦地产共同发起设立规模约200亿元的存量资产并购基金，用于收购一二线城市办公楼、长租公寓等项目。（财联社）,2018-05-10 17:30:31,未透露,,财联社,新加坡政府投资公司入股盛煦地产，首期43亿将投资一线城市长租公寓
36氪获悉，美术盒子ABOX今日下午举办了GGAC全球游戏美术概念大赛启动发布会。美术盒子ABOX（隶属于上海点晴科技）是致力于提供一站式游戏美术解决方案的第三方平台。点晴科技天使轮的投资方丰厚资本创始合伙人谭群钊表示：丰厚资本目前已投十余个游戏行业项目，对于游戏产业的投资，倾向于平台类项目，更注重产业链布局。,2018-05-09 17:22:15,未透露,,36Kr,谭群钊：从GGAC全球美术概念大赛浅述丰厚资本游戏行业投资逻辑
36氪讯，在投资者电话会结束之后，各家投行分析师信心大增，高盛、花旗、美银、大和等华尔街知名投行对京东均给出“买入”评级，其中，高盛给出的目标价为57美元，花旗给出的目标价为51美元，而大和、瑞士信贷等投行也给出了50美元的目标价位。,2018-05-09 16:45:11,未透露,http://tech.qq.com/a/20180509/030689.htm,36Kr,高盛、花旗看高京东股票，目标价超50美元
36氪讯，雄岸基金创始合伙人姚勇杰通过其控股的Morgan Hill联合一致行动人Trinity Gate，以9亿港币收购香港主板上市公司SHIS Limited。雄岸基金发言人李晨称，不排除以后注入区块链和人工智能优质资产的可能性；不排除雄岸基金创始合伙人李笑来未来和该公司合作的可能性。SHIS早盘暴涨102%。,2018-05-09 10:07:20,未透露,,36Kr,雄岸基金创始合伙人姚勇杰联合收购香港主板上市公司SHIS
一位参与此轮大疆融资的投资者说，深圳市大疆创新科技有限公司新一轮融资最终方案出台，领投方（约五六家）将定增额度瓜分完毕，每家出资至少一亿美元起。一些被大疆告知入围最后一轮（第三轮）的中小投资机构今天接到出局电话，联系退还当初10万美元保证金事宜。（腾讯一线）,2018-05-08 21:21:14,轮,http://tech.qq.com/a/20180508/037053.htm,腾讯一线,大疆新一轮融资由领投方瓜分定增额度，候补中小机构出局
证监会官网公布的最新IPO排队信息显示，万达商业、富力地产、金辉集团、首创置业等房地产企业排序出现集体倒退。目前万达商业排在第94位，富力地产排第95位、金辉集团排第97位，较上次截至3月22日的排序，均大幅下滑16位。业内人士分析，这释放了监管层对房地产企业IPO进一步收紧的信号。（财联社）,2018-05-08 18:37:07,IPO,,财联社,万达商业、富力等房企A股IPO排序集体倒退
5月8日，证监会发审委召开ipo发审会议，四家企业上会，其中两家过会，一家被否，一家取消。其中，捷佳伟创和密尔克卫化工两家过会，北京时代凌宇被否。欲私有化回归A股的宇信易诚原拟于5月8日上会，5月7日晚公告取消审核。（腾讯一线）,2018-05-08 17:44:18,IPO,https://finance.qq.com/a/20180508/033294.htm,腾讯一线,IPO过会率走低 四家上会两家通过
Purple Carrot今日宣布获400万美元战略融资，投资方为Fresh Del Monte Produce。这家公司主要为订阅者提供纯素食主义净菜。公司表示这轮融资能帮它优化供应链，获取更多零售机会，并在其他产品种类里进行扩张。（猎云网）,2018-05-08 14:42:27,未透露,http://www.lieyunwang.com/archives/438233,猎云网,提供素食订阅服务，Purple Carrot获400万美元战略融资
华尔街投资大师罗杰斯表示，任何东西在两三年之内价格可以涨上百倍或上千倍，那它一般是个泡沫，不论是互联网、黄金、商品或者其他任何东西。他还表示金，融行业将有可能因为区块链而改变，但数字加密货币会不会存活下来又是另外一个问题，投资者要非常小心，因为其中的很多人都会失去一切。（链研所）,2018-05-08 10:31:45,未透露,https://mp.weixin.qq.com/s/HK-QyfarQsos0KFO1k6TkQ,链研所,投资大师罗杰斯：比特币不会一直存在
黑石集团日前表示，将以76亿美元现金收购商业地产资产管理公司Gramercy物业信托。Gramercy方面表示，预计该交易将在今年下半年完成。（路透）,2018-05-08 08:30:23,未透露,,路透,黑石集团将以76亿美元现金收购Gramercy物业信托
汉能投资董事长兼首席执行官陈宏表示，有更多新经济公司考虑在香港上市，甚至包括部分此前本打算在内地上市的企业，“几家交易所对优质公司的争夺在升级”。（腾讯财经）,2018-05-07 20:30:04,未透露,https://finance.qq.com/a/20180507/041651.htm,腾讯财经,汉能投资陈宏：各地交易所对优质中国公司的争夺在升级
借大钱炒新股曾经是香港最热门的投资策略之一，但在小米公司百亿级的IPO即将到来之际，这个交易策略已经开始折戟沉沙，今年约四分之三的港股IPO已经跌破发行价，平安好医生上市首日股价未爆发，次日即破发。（彭博）,2018-05-07 20:11:15,IPO,,彭博,港股打新不再稳赚不赔，小米IPO前感受冷风吹
巴菲特在谈到对苹果的持股时表示，我们并不是在买入一只股票，而是买入一项业务的5%权益。（财联社）,2018-05-07 19:12:03,未透露,,财联社,巴菲特谈持股苹果：我们是在买入一项业务的5%权益
巴菲特称，伯克希尔哈撒韦公司持有的现金应该是300亿美元，而不是超过1000亿美元。（新浪）,2018-05-07 19:07:05,未透露,,新浪,巴菲特：伯克希尔哈撒韦公司持有的现金应该是300亿美元
《福布斯》刊文称：小米是今年首批准备进行大型IPO的中国科技创业公司之一，它可能为其他几家即将上市的中国公司（如美团，滴滴和今日头条等）设立标准。这将会很有趣。（TechWeb）,2018-05-07 16:37:24,IPO,http://www.techweb.com.cn/world/2018-05-07/2662346.shtml,TechWeb,《福布斯》：小米IPO可能为中国科技公司上市设定标准
在大盘不好的情况下，二级市场已经开始质疑一级市场的高估值，市场人士称，一级市场的估值定价，一般都是直接找投资者谈下的，但上市IPO的发行价是公司和投行协商定下的，如果定得太低，无法向前一轮投资者交代，定得太高又很难吸引投资者。（第一财经）,2018-05-07 16:20:34,未透露,http://www.yicai.com/news/5420752.html,第一财经,平安好医生第二个交易日即破发，高估值吓跑二级市场投资者？
江小白酒业近日宣布成功收购重粮酒业有限公司100%股权及2953.96万元债权产权项目，成交价7813万元。江小白公司还将受让重粮集团的“重粮”相关类别注册商标权项目。双方会从原粮供应、酿造生产、销售渠道、品牌营销等多方面进行合作。（界面）,2018-05-07 15:38:51,未透露,http://www.jiemian.com/article/2116947.html,界面,江小白花7813万元收购重粮酒业有限公司
近日，民办高等教育公司中国科培教育集团向港交所递交招股说明书。招股说明书披露，公司筹集资金将用于收购其他学校、扩充目前公司已经拥有或者营办的现有学校、偿还从第三方金融机构处获得的贷款以及公司营运资金及一般公司用途据统计，2017年，中国内地共有5家教育企业在港股上市。（芥末堆）,2018-05-07 14:45:18,未透露,https://www.jiemodui.com/N/94566.html,芥末堆,中国科培教育拟赴港上市，2017年净收2.31亿元
2018巴菲特股东大会上，巴菲特谈到数字货币资本化的问题时表示，购买非生产力资产时，因为不能有产品产出，在一段时间内不会做出任何的交付。目前大多数情况下，依赖于别人用更高的价格接盘，大多都不会有好结局。数字货币没产生和生产有关的价值，而且会产生很多例如汇率等相关的问题。（CNBC）,2018-05-07 07:37:20,未透露,,CNBC,巴菲特：加密货币是一种没有生产力的资产
据新华社报道，根据全国中小企业股份转让系统（新三板）披露数据，今年以来，共有633家挂牌公司完成股票发行融资，累计发行股票金额达262.22亿元。自今年1月15日新三板实施交易制度、市场分层等新政策以来，新三板累计成交金额294.55亿元，其中以做市方式转让的股票成交98.11亿元。,2018-05-06 10:55:59,未透露,http://www.xinhuanet.com/2018-05/06/c_1122789831.htm,36Kr,今年以来新三板累计发行股票金额超260亿元
华尔街见闻消息，伯克希尔一季度经营利润52.9亿美元，去年同期35.6亿美元；一季度归属于股东每股亏损1138美元，去年同期每股盈利4060美元。,2018-05-05 20:05:30,未透露,https://wallstreetcn.com/articles/3302746,36Kr,伯克希尔一季度经营利润52.9亿美元
据新华社报道，美国著名投资人沃伦·巴菲特4日在美国内布拉斯加州奥马哈市举行的中美投资者论坛上表示，中国经济几十年来取得的发展是一个“奇迹”，旗下公司将扩大在华投资。他认为，中国经济发展取得成功主要在于成功释放了中国人的创造潜力，一个国家要发展就应该像中国这样致力于释放民众创造力。巴菲特表示，“中国人聪明，勤奋，必然拥有美好的经济前景”。,2018-05-05 11:59:16,未透露,http://finance.sina.com.cn/stock/usstock/c/2018-05-05/doc-ifyuwqfa6692797.shtml,36Kr,巴菲特称中国经济发展是个奇迹，将扩大在华投资
Lucidworks是一家利用人工智能（AI）将大数据进行网格化以帮助公司构建智能搜索应用程序的公司。近日，Lucidworks宣布获得来自Top Tier Capital Partners领投、Silver Lake Waterman成长基金参投的5000万美元融资。这次筹集的5000万美元的资金用于扩展其企业产品，以及“帮助全球领先的公司将智能数据体验带入市场”。（猎云网）,2018-05-04 11:29:13,未透露,http://www.lieyunwang.com/archives/437334,猎云网,利用AI帮助企业搭建智能搜索应用，Lucidworks获5000万美元融资 
港交所总裁李小加表示，恒生指数公司很快公布可能的规则变化，以将按照同股不同权规则上市的公司纳入基准指数。（彭博）,2018-05-04 10:39:23,未透露,,彭博,港交所总裁李小加：恒生指数公司很快公布可能的规则变化
港交所行政总裁李小加表示，无意特别加快上市审批程序，强调这不属于港交所的文化。他认为，新股的发行规模、定价及时间等均应按市场而定，港交所只属上市平台。（香港信报）,2018-05-04 10:33:15,未透露,,香港信报,小米申请上市，港交所行政总裁李小加：无意加快审批程序
浙商银行乐视网股票质押式回购业务余额近8亿元。浙商银行称对乐视减值准备计提充分，已对乐视网业务开展全面风险核查，未发现业务开展过程中存在违法违规情况。浙商银行资本市场部副总经理胡金海表示，宝能项目中资金按合同使用，仅用于钜盛华整合收购非上市金融股权，不可用于股票二级市场投资，也不作为其他资管计划劣后资金。（21世纪经济报道）,2018-05-04 10:08:24,未透露,,21世纪经济报道,浙商银行称已全面核查乐视网业务风险，宝能项目中资金按合同使用
港交所总裁李小加：预计秋季会有大量香港的IPO交易，IPO渠道存在巨大的需求。（彭博）,2018-05-04 09:59:35,IPO,,彭博,港交所总裁李小加：预计秋季会有大量香港的IPO交易
金螳螂5月3日晚间公告称，公司拟投入不超2亿元参与由上海云锋新创股权投资管理中心（有限合伙）作为普通合伙人的投资基金上海云锋麒泰投资中心（有限合伙），同时委托云锋投资关联方云锋新创进行管理。投资方向主要为，对互联网、文化传媒体育等行业进行价值投资。（亿欧）,2018-05-04 08:54:05,未透露,https://www.iyiou.com/breaking/15372,亿欧,金螳螂2亿元参投云锋基金
今年港股市场迎来IPO大年。已公布的数据显示，今年一季度香港已有64家公司上市，超过前两年一季度总和。日前港交所又颁布上市新政，部分“新经济”公司对前来香港上市跃跃欲试。分析人士表示，香港市场不乏基本面好、成长能力强的优质标的，不仅吸引了更多的资金投资港股市场，同时提高了市场的交易量。（中国证券报）,2018-05-04 08:11:02,IPO,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=230099,中国证券报,新股密集上市，港股迎IPO热潮
百合网5月3日晚间发布公告显示，郭广昌控制的宁波梅山保税港区缘宏投资有限公司拟以约39.98亿元受让公司69.18%的股份。交易完成后，缘宏投资将成为百合网的控股股东，公司实际控制人变更为郭广昌。（北京商报）,2018-05-03 23:41:53,未透露,http://www.bbtnews.com.cn/2018/0503/239735.shtml,北京商报,郭广昌拟40亿拿下百合网实控权
SoundHound今日宣布获1亿美元融资以加快自己Houdify语音人工智能平台的国际扩张，并推出新的语言、设立新的办事处，同时将Hound语言助手推广到家居应用和汽车上。本轮融资的投资方包括腾讯、现代汽车、Orange S.A.和戴姆勒股份公司。（猎云网）,2018-05-03 19:55:53,未透露,http://www.lieyunwang.com/archives/437157,猎云网,AI语音助手SoundHound获腾讯、现代领投1亿美元融资，将拓展中国市场 
上市公司邦宝益智今日发布《重大资产购买报告书（草案）》，拟以支付现金方式购买广东美奇林互动科技股份有限公司100.00%股权，交易价格4.4亿元。 本次交易以完成后，美奇林将成为邦宝益智的全资子公司。,2018-05-03 19:42:20,未透露,https://www.jiemodui.com/N/94447.html,36Kr,邦宝益智拟4.4亿元收购美奇林100%股权，以完善国内销售网络
36氪讯，知名风险投资机构GGV纪源资本今日对外宣布完成了首支人民币基金的募资，新基金最终关账规模逾15亿人民币。将专注于投资：互联网服务、消费升级、前沿科技与智能硬件、企业服务、数字服务等领域中国领先的初创期和成长期企业。,2018-05-03 17:50:34,未透露,,36Kr,GGV纪源资本完成首支人民币基金募集，总额逾15亿
红杉资本合伙人计越今日在2018年世界数字资产峰会、上表示，红杉资本很早就加入了数字货币资产的投资行列，未来可能会花更多的时间来关注加密资产及区块链行业。,2018-05-03 11:12:59,未透露,,36Kr,红杉资本计越：未来将花更多时间来关注加密资产
华尔街投资银行高盛（Goldman Sachs）正式开始启动比特币交易业务，将开始为客户交易比特币期货，此外还将提供无本金交割远期。（纽约时报）,2018-05-03 07:25:39,未透露,,纽约时报,高盛将开始为客户交易比特币期货
36氪讯，香港金管局公告称，从未有发起相关投资项目，虚拟商品及相关投资项目亦不属于金管局的监管范围。市民如怀疑受欺诈，应立即联络警方或香港警务处商业罪案调查科，以便警方跟进和调查。,2018-05-02 17:08:54,未透露,http://www.hkma.gov.hk/chi/key-information/press-releases/2018/20180502-4.shtml,36Kr,香港金管局：从未进行任何关于加密货币产品的投资
3月份货币基金今年连续上涨的势头终止，整体缩水近5000亿。受此影响，3月底公募基金总规模也出现微幅缩水，降至12.37万亿，但仍处于历史较高水平。同时，公募基金总只数正式突破5000只大关。（中国基金报）,2018-05-02 16:54:33,未透露,,中国基金报,公募基金突破5000只大关，基金总规模降至12.37万亿元
本周一，孙正义与莫迪针对一系列重要投资任务进行了会谈。在接受采访时，孙正义表示，软银集团将在10年内对印度市场投资100亿美元，但根据目前的状况，他们可能会超过预期投资规模，提前达到100亿美元的投资目标。孙正义补充称，他第一次与印度总理纳伦德拉•莫迪会面时就承诺，软银将会在印度投资100亿美元。,2018-05-02 13:06:57,未透露,http://36kr.com/p/5132055.html,36Kr,印度总理莫迪密会孙正义，软银将超额完成10年投资100亿美元
"据华尔街日报，熟悉相关讨论的人士称，最近几个月，至少有十几家公司（总估值约5,000亿美元）已就今年下半年或明年年初进行首次公开募股与投行人士和潜在投资者举行了商讨。如果所有这些交易都得以进行，那么至少有500亿美元新股可能进入股市，这将检验投资者对中国不断扩大的互联网消费经济的兴趣。",2018-05-02 11:43:59,IPO,,36Kr,华尔街日报：中国大型科技独角兽加紧筹备IPO
36氪讯，小米概念股开盘上涨，欧菲科技涨6.3%，普路通涨4.5%，此前消息小米最快本周申请港股IPO。,2018-05-02 09:26:29,未透露,,36Kr,小米概念股开盘上涨，欧菲科技涨6.3%，普路通涨4.5%
微软前首席执行官史蒂夫-鲍尔默周二表示，他已经抛售了在Twitter公司中持有的所有股权，但理由不是因为他担心Twitter公司会失败。鲍尔默表示，“我认为Twitter会取得成功，未来会向前发展。但是，我想让我的生活简单化，而且我以非常好的价格抛售了这些股票。”（腾讯科技）,2018-05-02 07:26:39,未透露,http://tech.qq.com/a/20180502/003486.htm,36Kr,微软前CEO鲍尔默称已售所有Twitter股权，并非看衰前景
聚美优品宣布公司董事会已经批准了一项股票回购计划，授权公司在未来12个月内回购总价值最高达1亿美元的股票。聚美上市体系已包含电商、街电、影视等多个业务板块。据2017年财报显示，聚美的电商业务盈利9500万元，全年GMV达到66亿元，活跃用户1505万，总订单量6355万，同比增长3.4%。（新浪）,2018-04-30 19:34:20,未透露,http://tech.sina.com.cn/i/2018-04-30/doc-ifzvpatr5833545.shtml,新浪,聚美优品公布股票回购计划，回收总价值最高1亿美元
神雾集团28日与金沙江资本控股企业上海图世签署协议，神雾集团将获得上海图世15亿元战略投资，其中包括3.5亿元入资股权及11.5亿元的神雾技术推广及业务开展投资。神雾集团引战总体规模为50至70亿元，后续B轮战略投资者以大型国企、央企为主。根据相关协议，本次增资扩股完成后，吴道洪仍为神雾集团的第一大股东。（证券时报）,2018-04-30 16:05:27,A轮,http://www.egsea.com/index.php?app=Company&mod=Info&act=news&id=228314,证券时报,神雾集团引战取得实质性进展，A轮获金沙江资本投资15亿元
36氪讯，香港恒生指数开盘上涨0.8%。同股不同权制度今日起正式在港生效，并实时接受上市申请。香港信报称，小米本周可能申请香港IPO。,2018-04-30 09:21:43,未透露,,36Kr,港股高开，同股不同权制度今起生效
美国知名投资人保罗·米克斯（Paul Meeks）近期在接受采访时表示，投资者可以加大对科技股的敞口。对于美股科技股的“FANG”公司，他表示：“我喜欢Facebook和谷歌，因为这些股票已经出现调整，调整幅度甚至超过10%。所以，我最近所做的就是在坏消息出现时买入这些股票。”（腾讯科技）,2018-04-30 09:08:39,未透露,http://tech.qq.com/a/20180430/006745.htm,36Kr,知名投资人态度大转变：科技股的基本面依然强劲
香港财经事务及库务局局长刘怡翔表示，金管局刚就修订《虚拟银行的认可》指引进行公众咨询，预计下月推出新指引。刘怡翔表示，特区政府一直重视推动普及金融的发展，希望虚拟银行能服务更多市民，令金融服务更普及。（香港电台）,2018-04-29 16:34:24,未透露,,香港电台,香港金管局拟下月就虚拟银行推出新指引
全球最大的主权基金挪威主权财富基金近期公告称：受全球股市抛售潮影响，挪威主权财富基金第一季度损失1710亿挪威克朗（合约210亿美元），收益率为-1.5%。该基金报告显示，美股占该基金股票投资组合的36.1%，重仓的股票为科技股，微软、苹果、Alphabet以及消费品公司Nestle。,2018-04-29 11:57:43,未透露,,36Kr,股市震荡，全球最大主权基金第一季度巨亏逾210亿
4月28日，在美国内布拉斯加州的雅虎财经访谈中，巴菲特再次蔑视了数字货币投资，称“购买比特币不是投资”。他说：“如果你买了一些东西，比如农场、公寓，或者对某项业务感兴趣，你可以私下做这件事，这是一项非常令人满意的投资。你看投资本身就会回报你。如果你买比特币或某种数字货币，这些东西不会产生任何东西，你只是希望下一个家伙付更多的钱。”,2018-04-29 10:17:55,未透露,,36Kr,巴菲特：购买比特币不是投资
中欧所方面接受采访时表示，中欧所将集中力量推进D股市场建设，努力在2018年实现第一批D股上市。首批D股发行人将优先选择符合以下特点的公司：一是优质蓝筹上市公司；二是公司具有清晰的国际化战略；三是公司在欧洲已有或计划进行业务布局；四是公司属于先进制造业企业或“一带一路”倡议相关企业；五是公司重视分红；六是公司信息披露质量高。（证券时报）,2018-04-28 21:01:30,未透露,http://kuaixun.stcn.com/2018/0428/14190872.shtml,证券时报,中欧所：D股上市时间约为半年左右
